"value","key","key2"
0.02106149957877,"F2 score","Random draw"
0.0424088210347752,"F2 score","Random draw"
0.0420521446593776,"F2 score","Random draw"
0.0296610169491525,"F2 score","Random draw"
0.0412541254125413,"F2 score","Random draw"
0.037375415282392,"F2 score","Random draw"
0.045757071547421,"F2 score","Random draw"
0.0340715502555366,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.036734693877551,"F2 score","Random draw"
0.0372516556291391,"F2 score","Random draw"
0.0128644939965695,"F2 score","Random draw"
0.033698399326032,"F2 score","Random draw"
0.033003300330033,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.0415973377703827,"F2 score","Random draw"
0.0255972696245734,"F2 score","Random draw"
0.0170357751277683,"F2 score","Random draw"
0.0435161009573542,"F2 score","Random draw"
0.037159372419488,"F2 score","Random draw"
0.032599837000815,"F2 score","Random draw"
0.033698399326032,"F2 score","Random draw"
0.0251046025104603,"F2 score","Random draw"
0.0257510729613734,"F2 score","Random draw"
0.0212404418011895,"F2 score","Random draw"
0.0336417157275021,"F2 score","Random draw"
0.0469684030742955,"F2 score","Random draw"
0.0339847068819031,"F2 score","Random draw"
0.0384944396920445,"F2 score","Random draw"
0.0292397660818713,"F2 score","Random draw"
0.0338123415046492,"F2 score","Random draw"
0.0253592561284869,"F2 score","Random draw"
0.0333055786844296,"F2 score","Random draw"
0.0296359017781541,"F2 score","Random draw"
0.0170940170940171,"F2 score","Random draw"
0.025,"F2 score","Random draw"
0.0422654268808115,"F2 score","Random draw"
0.0297619047619048,"F2 score","Random draw"
0.0464135021097046,"F2 score","Random draw"
0.0462573591253154,"F2 score","Random draw"
0.0246305418719212,"F2 score","Random draw"
0.0298380221653879,"F2 score","Random draw"
0.0379426644182125,"F2 score","Random draw"
0.0502092050209205,"F2 score","Random draw"
0.0334448160535117,"F2 score","Random draw"
0.0423728813559322,"F2 score","Random draw"
0.0453795379537954,"F2 score","Random draw"
0.0593723494486853,"F2 score","Random draw"
0.0291909924937448,"F2 score","Random draw"
0.0460251046025105,"F2 score","Random draw"
0.0169491525423729,"F2 score","Random draw"
0.0304083405734144,"F2 score","Random draw"
0.0415973377703827,"F2 score","Random draw"
0.058187863674148,"F2 score","Random draw"
0.0502933780385583,"F2 score","Random draw"
0.0622923588039867,"F2 score","Random draw"
0.0470890410958904,"F2 score","Random draw"
0.0417362270450751,"F2 score","Random draw"
0.0300171526586621,"F2 score","Random draw"
0.0208159866777685,"F2 score","Random draw"
0.0248550124275062,"F2 score","Random draw"
0.0422297297297297,"F2 score","Random draw"
0.0296359017781541,"F2 score","Random draw"
0.0126796280642435,"F2 score","Random draw"
0.0376884422110553,"F2 score","Random draw"
0.0427715996578272,"F2 score","Random draw"
0.0418060200668896,"F2 score","Random draw"
0.0296359017781541,"F2 score","Random draw"
0.0340136054421769,"F2 score","Random draw"
0.0579950289975145,"F2 score","Random draw"
0.0253378378378378,"F2 score","Random draw"
0.0247320692497939,"F2 score","Random draw"
0.0298380221653879,"F2 score","Random draw"
0.0211505922165821,"F2 score","Random draw"
0.0635055038103302,"F2 score","Random draw"
0.0464527027027027,"F2 score","Random draw"
0.0490596892886345,"F2 score","Random draw"
0.0337837837837838,"F2 score","Random draw"
0.0337552742616034,"F2 score","Random draw"
0.0374376039933444,"F2 score","Random draw"
0.0336417157275021,"F2 score","Random draw"
0.0425894378194208,"F2 score","Random draw"
0.0597779675491033,"F2 score","Random draw"
0.0547138047138047,"F2 score","Random draw"
0.0621890547263681,"F2 score","Random draw"
0.0254022015241321,"F2 score","Random draw"
0.049792531120332,"F2 score","Random draw"
0.0213857998289136,"F2 score","Random draw"
0.0251046025104603,"F2 score","Random draw"
0.0465707027942422,"F2 score","Random draw"
0.0289256198347107,"F2 score","Random draw"
0.0211685012701101,"F2 score","Random draw"
0.0367647058823529,"F2 score","Random draw"
0.0296108291032149,"F2 score","Random draw"
0.0208333333333333,"F2 score","Random draw"
0.0169635284139101,"F2 score","Random draw"
0.0465313028764805,"F2 score","Random draw"
0.0495049504950495,"F2 score","Random draw"
0.0296108291032149,"F2 score","Random draw"
0.0424808836023789,"F2 score","Random draw"
0.0414250207125104,"F2 score","Random draw"
0.0255754475703325,"F2 score","Random draw"
0.0535420098846787,"F2 score","Random draw"
0.0420875420875421,"F2 score","Random draw"
0.021043771043771,"F2 score","Random draw"
0.0426985482493595,"F2 score","Random draw"
0.0462573591253154,"F2 score","Random draw"
0.054575986565911,"F2 score","Random draw"
0.0213310580204778,"F2 score","Random draw"
0.0417362270450751,"F2 score","Random draw"
0.0498753117206983,"F2 score","Random draw"
0.0249791840133222,"F2 score","Random draw"
0.0540315876974231,"F2 score","Random draw"
0.0209205020920502,"F2 score","Random draw"
0.054759898904802,"F2 score","Random draw"
0.0291181364392679,"F2 score","Random draw"
0.0216637781629116,"F2 score","Random draw"
0.033500837520938,"F2 score","Random draw"
0.0340425531914894,"F2 score","Random draw"
0.0346320346320346,"F2 score","Random draw"
0.0214592274678112,"F2 score","Random draw"
0.0289017341040462,"F2 score","Random draw"
0.0496277915632754,"F2 score","Random draw"
0.0252951096121417,"F2 score","Random draw"
0.062396006655574,"F2 score","Random draw"
0.0251889168765743,"F2 score","Random draw"
0.038560411311054,"F2 score","Random draw"
0.029486099410278,"F2 score","Random draw"
0.0335852225020991,"F2 score","Random draw"
0.0423728813559322,"F2 score","Random draw"
0.033003300330033,"F2 score","Random draw"
0.0344234079173838,"F2 score","Random draw"
0.0502933780385583,"F2 score","Random draw"
0.0208507089241034,"F2 score","Random draw"
0.0253378378378378,"F2 score","Random draw"
0.0460251046025105,"F2 score","Random draw"
0.028735632183908,"F2 score","Random draw"
0.0425531914893617,"F2 score","Random draw"
0.021079258010118,"F2 score","Random draw"
0.0538079470198675,"F2 score","Random draw"
0.0214224507283633,"F2 score","Random draw"
0.0298380221653879,"F2 score","Random draw"
0.0426257459505541,"F2 score","Random draw"
0.0168067226890756,"F2 score","Random draw"
0.0378787878787879,"F2 score","Random draw"
0.0384615384615385,"F2 score","Random draw"
0.050251256281407,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.033167495854063,"F2 score","Random draw"
0.0294365012615643,"F2 score","Random draw"
0.0212765957446809,"F2 score","Random draw"
0.0337837837837838,"F2 score","Random draw"
0.0250836120401338,"F2 score","Random draw"
0.0469283276450512,"F2 score","Random draw"
0.037037037037037,"F2 score","Random draw"
0.029535864978903,"F2 score","Random draw"
0.028759244042728,"F2 score","Random draw"
0.00823045267489712,"F2 score","Random draw"
0.038232795242141,"F2 score","Random draw"
0.0291423813488759,"F2 score","Random draw"
0.0519031141868512,"F2 score","Random draw"
0.0420875420875421,"F2 score","Random draw"
0.0376884422110553,"F2 score","Random draw"
0.0415627597672485,"F2 score","Random draw"
0.0414593698175788,"F2 score","Random draw"
0.0170648464163823,"F2 score","Random draw"
0.0253378378378378,"F2 score","Random draw"
0.0167926112510495,"F2 score","Random draw"
0.0461409395973154,"F2 score","Random draw"
0.0256629597946963,"F2 score","Random draw"
0.0291909924937448,"F2 score","Random draw"
0.0504625735912532,"F2 score","Random draw"
0.0657894736842105,"F2 score","Random draw"
0.0291666666666667,"F2 score","Random draw"
0.037375415282392,"F2 score","Random draw"
0.0424808836023789,"F2 score","Random draw"
0.0127877237851662,"F2 score","Random draw"
0.0375626043405676,"F2 score","Random draw"
0.0500417014178482,"F2 score","Random draw"
0.0339847068819031,"F2 score","Random draw"
0.0543933054393305,"F2 score","Random draw"
0.0171379605826907,"F2 score","Random draw"
0.0552251486830926,"F2 score","Random draw"
0.0333611342785655,"F2 score","Random draw"
0.0462962962962963,"F2 score","Random draw"
0.0368550368550369,"F2 score","Random draw"
0.0287120590648072,"F2 score","Random draw"
0.0466101694915254,"F2 score","Random draw"
0.0630252100840336,"F2 score","Random draw"
0.0291666666666667,"F2 score","Random draw"
0.0297619047619048,"F2 score","Random draw"
0.0210084033613445,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.0464527027027027,"F2 score","Random draw"
0.0341296928327645,"F2 score","Random draw"
0.025531914893617,"F2 score","Random draw"
0.0211864406779661,"F2 score","Random draw"
0.0252951096121417,"F2 score","Random draw"
0.0424088210347752,"F2 score","Random draw"
0.0127442650807137,"F2 score","Random draw"
0.045757071547421,"F2 score","Random draw"
0.0426257459505541,"F2 score","Random draw"
0.0383631713554987,"F2 score","Random draw"
0.0294117647058824,"F2 score","Random draw"
0.0334168755221387,"F2 score","Random draw"
0.0292397660818713,"F2 score","Random draw"
0.0531045751633987,"F2 score","Random draw"
0.0336134453781513,"F2 score","Random draw"
0.0374376039933444,"F2 score","Random draw"
0.0338123415046492,"F2 score","Random draw"
0.0247320692497939,"F2 score","Random draw"
0.0377833753148615,"F2 score","Random draw"
0.0505902192242833,"F2 score","Random draw"
0.0466893039049236,"F2 score","Random draw"
0.041631973355537,"F2 score","Random draw"
0.0497100248550124,"F2 score","Random draw"
0.036319612590799,"F2 score","Random draw"
0.0425894378194208,"F2 score","Random draw"
0.0420521446593776,"F2 score","Random draw"
0.0210970464135021,"F2 score","Random draw"
0.024896265560166,"F2 score","Random draw"
0.0452674897119342,"F2 score","Random draw"
0.0124895920066611,"F2 score","Random draw"
0.0293624161073825,"F2 score","Random draw"
0.0337837837837838,"F2 score","Random draw"
0.029045643153527,"F2 score","Random draw"
0.0419463087248322,"F2 score","Random draw"
0.0425894378194208,"F2 score","Random draw"
0.0302506482281763,"F2 score","Random draw"
0.051063829787234,"F2 score","Random draw"
0.0253164556962025,"F2 score","Random draw"
0.0506756756756757,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.0349040139616056,"F2 score","Random draw"
0.0370675453047776,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.0461022632020117,"F2 score","Random draw"
0.0460251046025105,"F2 score","Random draw"
0.0346020761245675,"F2 score","Random draw"
0.0507185122569738,"F2 score","Random draw"
0.0130208333333333,"F2 score","Random draw"
0.0249584026622296,"F2 score","Random draw"
0.0292397660818713,"F2 score","Random draw"
0.0167084377610693,"F2 score","Random draw"
0.0575657894736842,"F2 score","Random draw"
0.0296359017781541,"F2 score","Random draw"
0.0338409475465313,"F2 score","Random draw"
0.0425531914893617,"F2 score","Random draw"
0.0421585160202361,"F2 score","Random draw"
0.0375626043405676,"F2 score","Random draw"
0.0379426644182125,"F2 score","Random draw"
0.0427350427350427,"F2 score","Random draw"
0.0288778877887789,"F2 score","Random draw"
0.0418760469011725,"F2 score","Random draw"
0.0255754475703325,"F2 score","Random draw"
0.0379746835443038,"F2 score","Random draw"
0.0511073253833049,"F2 score","Random draw"
0.0382978723404255,"F2 score","Random draw"
0.0471293916023993,"F2 score","Random draw"
0.0253807106598985,"F2 score","Random draw"
0.0327064595257563,"F2 score","Random draw"
0.0254022015241321,"F2 score","Random draw"
0.0426257459505541,"F2 score","Random draw"
0.0454921422663358,"F2 score","Random draw"
0.0380067567567568,"F2 score","Random draw"
0.0333889816360601,"F2 score","Random draw"
0.0387596899224806,"F2 score","Random draw"
0.0215146299483649,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.0294117647058824,"F2 score","Random draw"
0.0289256198347107,"F2 score","Random draw"
0.0253592561284869,"F2 score","Random draw"
0.0587741393786734,"F2 score","Random draw"
0.0420521446593776,"F2 score","Random draw"
0.025706940874036,"F2 score","Random draw"
0.0503355704697987,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.0335289186923722,"F2 score","Random draw"
0.0380710659898477,"F2 score","Random draw"
0.0334168755221387,"F2 score","Random draw"
0.033003300330033,"F2 score","Random draw"
0.0301984469370147,"F2 score","Random draw"
0.0491803278688525,"F2 score","Random draw"
0.0334168755221387,"F2 score","Random draw"
0.0250836120401338,"F2 score","Random draw"
0.0207296849087894,"F2 score","Random draw"
0.0389948006932409,"F2 score","Random draw"
0.0337837837837838,"F2 score","Random draw"
0.0457190357439734,"F2 score","Random draw"
0.0372825186412593,"F2 score","Random draw"
0.05,"F2 score","Random draw"
0.0255754475703325,"F2 score","Random draw"
0.0342465753424658,"F2 score","Random draw"
0.0333889816360601,"F2 score","Random draw"
0.0577557755775578,"F2 score","Random draw"
0.0167926112510495,"F2 score","Random draw"
0.0290697674418605,"F2 score","Random draw"
0.0509770603228547,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.0254237288135593,"F2 score","Random draw"
0.0625,"F2 score","Random draw"
0.0422297297297297,"F2 score","Random draw"
0.0425894378194208,"F2 score","Random draw"
0.0291666666666667,"F2 score","Random draw"
0.0465707027942422,"F2 score","Random draw"
0.0338696020321761,"F2 score","Random draw"
0.0508905852417303,"F2 score","Random draw"
0.0338123415046492,"F2 score","Random draw"
0.0421940928270042,"F2 score","Random draw"
0.0370981038746908,"F2 score","Random draw"
0.0459866220735786,"F2 score","Random draw"
0.0376884422110553,"F2 score","Random draw"
0.0372208436724566,"F2 score","Random draw"
0.038265306122449,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.0379426644182125,"F2 score","Random draw"
0.0510204081632653,"F2 score","Random draw"
0.0337552742616034,"F2 score","Random draw"
0.0571428571428571,"F2 score","Random draw"
0.0166805671392827,"F2 score","Random draw"
0.037375415282392,"F2 score","Random draw"
0.0459866220735786,"F2 score","Random draw"
0.037910699241786,"F2 score","Random draw"
0.0377200335289187,"F2 score","Random draw"
0.0296359017781541,"F2 score","Random draw"
0.0456053067993367,"F2 score","Random draw"
0.0293378038558256,"F2 score","Random draw"
0.0420168067226891,"F2 score","Random draw"
0.0502933780385583,"F2 score","Random draw"
0.0381033022861981,"F2 score","Random draw"
0.0584795321637427,"F2 score","Random draw"
0.0298380221653879,"F2 score","Random draw"
0.0257510729613734,"F2 score","Random draw"
0.0335570469798658,"F2 score","Random draw"
0.0498753117206983,"F2 score","Random draw"
0.0254885301614274,"F2 score","Random draw"
0.0419111483654652,"F2 score","Random draw"
0.0212224108658744,"F2 score","Random draw"
0.0169204737732656,"F2 score","Random draw"
0.0211148648648649,"F2 score","Random draw"
0.0383304940374787,"F2 score","Random draw"
0.0419111483654652,"F2 score","Random draw"
0.0207296849087894,"F2 score","Random draw"
0.0167224080267559,"F2 score","Random draw"
0.0424448217317487,"F2 score","Random draw"
0.025,"F2 score","Random draw"
0.0490596892886345,"F2 score","Random draw"
0.0424808836023789,"F2 score","Random draw"
0.0386930352536543,"F2 score","Random draw"
0.0340715502555366,"F2 score","Random draw"
0.0254885301614274,"F2 score","Random draw"
0.0209205020920502,"F2 score","Random draw"
0.0509770603228547,"F2 score","Random draw"
0.0337268128161889,"F2 score","Random draw"
0.0255754475703325,"F2 score","Random draw"
0.00415282392026578,"F2 score","Random draw"
0.0417710944026733,"F2 score","Random draw"
0.0374376039933444,"F2 score","Random draw"
